"datum","regija","stavba","namembnost","povrsina","leto_izgradnje","temp_zraka","temp_rosisca","oblacnost","padavine","pritisk","smer_vetra","hitrost_vetra","poraba"
"2016-05-28","vzhodna",182,"javno_storitvena",42888.391241,1976,24.4,18.3,2,0,1021.5,170,5.1,1170.6
"2016-05-28","vzhodna",184,"izobrazevalna",6800.4996,1959,24.4,18.3,2,0,1021.5,170,5.1,177.52
"2016-05-28","vzhodna",186,"izobrazevalna",6215.2107,1969,24.4,18.3,2,0,1021.5,170,5.1,108.83
"2016-05-28","vzhodna",188,"javno_storitvena",1184.884862,1968,24.4,18.3,2,0,1021.5,170,5.1,33.79
"2016-05-28","vzhodna",190,"javno_storitvena",1868.27933,1936,24.4,18.3,2,0,1021.5,170,5.1,74.5
"2016-05-28","vzhodna",192,"poslovna",31587.02,2010,24.4,18.3,2,0,1021.5,170,5.1,642.92
"2016-06-06","vzhodna",86,"poslovna",37904.424,2010,26.7,16.1,2,0,1008,260,4.6,917.82
"2016-06-06","vzhodna",88,"izobrazevalna",6150.1786,1950,26.7,16.1,2,0,1008,260,4.6,143.49
"2016-06-06","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,26.7,16.1,2,0,1008,260,4.6,0.18
"2016-06-06","vzhodna",92,"izobrazevalna",4645.15,1928,26.7,16.1,2,0,1008,260,4.6,129.06
"2016-06-06","vzhodna",94,"izobrazevalna",3445.121949,1908,26.7,16.1,2,0,1008,260,4.6,53.6
"2016-06-06","vzhodna",96,"izobrazevalna",5499.8576,1959,26.7,16.1,2,0,1008,260,4.6,126.45
"2016-06-06","vzhodna",98,"izobrazevalna",4385.0216,1935,26.7,16.1,2,0,1008,260,4.6,86.77
"2016-06-06","vzhodna",100,"izobrazevalna",5564.8897,1962,26.7,16.1,2,0,1008,260,4.6,119.51
"2016-06-06","vzhodna",102,"poslovna",21274.787,2010,26.7,16.1,2,0,1008,260,4.6,781.47
"2016-06-06","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,26.7,16.1,2,0,1008,260,4.6,118.87
"2016-06-06","vzhodna",106,"izobrazevalna",7199.9825,1942,26.7,16.1,2,0,1008,260,4.6,192.46
"2016-06-06","vzhodna",108,"javno_storitvena",982.635031,1969,26.7,16.1,2,0,1008,260,4.6,24.13
"2016-06-06","vzhodna",110,"izobrazevalna",5472.729924,1910,26.7,16.1,2,0,1008,260,4.6,124.36
"2016-06-06","vzhodna",112,"izobrazevalna",16954.7975,1970,26.7,16.1,2,0,1008,260,4.6,256.08
"2016-06-06","vzhodna",114,"javno_storitvena",1228.549272,1965,26.7,16.1,2,0,1008,260,4.6,32.12
"2016-06-06","vzhodna",116,"javno_storitvena",923.548723,1963,26.7,16.1,2,0,1008,260,4.6,26
"2016-06-06","vzhodna",118,"izobrazevalna",4561.5373,1911,26.7,16.1,2,0,1008,260,4.6,135.79
"2016-06-06","vzhodna",120,"stanovanjska",32516.05,1949,26.7,16.1,2,0,1008,260,4.6,456.39
"2016-06-06","vzhodna",122,"javno_storitvena",3273.994623,1978,26.7,16.1,2,0,1008,260,4.6,68.91
"2016-06-06","vzhodna",124,"izobrazevalna",4457.857552,2002,26.7,16.1,2,0,1008,260,4.6,177.57
"2016-06-06","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,26.7,16.1,2,0,1008,260,4.6,66.11
"2016-06-06","vzhodna",128,"izobrazevalna",5310.799995,2014,26.7,16.1,2,0,1008,260,4.6,55.45
"2016-06-06","vzhodna",130,"izobrazevalna",5518.4382,1900,26.7,16.1,2,0,1008,260,4.6,111.49
"2016-06-06","vzhodna",132,"javno_storitvena",829.159275,1912,26.7,16.1,2,0,1008,260,4.6,25.27
"2016-06-06","vzhodna",134,"javno_storitvena",5022.429083,2006,26.7,16.1,2,0,1008,260,4.6,121.59
"2016-06-06","vzhodna",136,"izobrazevalna",7636.6266,1916,26.7,16.1,2,0,1008,260,4.6,92.13
"2016-06-06","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,26.7,16.1,2,0,1008,260,4.6,4.64
"2016-06-06","vzhodna",140,"izobrazevalna",5956.290039,1924,26.7,16.1,2,0,1008,260,4.6,163.17
"2016-06-06","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,26.7,16.1,2,0,1008,260,4.6,292.36
"2016-06-06","vzhodna",144,"izobrazevalna",9420.3642,1930,26.7,16.1,2,0,1008,260,4.6,172.05
"2016-06-06","vzhodna",146,"poslovna",2779.286148,2002,26.7,16.1,2,0,1008,260,4.6,82.08
"2016-06-06","vzhodna",148,"izobrazevalna",6577.5324,1964,26.7,16.1,2,0,1008,260,4.6,177.69
"2016-06-06","vzhodna",150,"javno_storitvena",1202.629335,1960,26.7,16.1,2,0,1008,260,4.6,7.63
"2016-06-06","vzhodna",152,"javno_storitvena",1994.813216,2011,26.7,16.1,2,0,1008,260,4.6,67.25
"2016-06-06","vzhodna",154,"izobrazevalna",10857.759416,1931,26.7,16.1,2,0,1008,260,4.6,390.06
"2016-06-06","vzhodna",156,"javno_storitvena",2310.962125,1984,26.7,16.1,2,0,1008,260,4.6,39.26
"2016-06-06","vzhodna",158,"izobrazevalna",7404.3691,1932,26.7,16.1,2,0,1008,260,4.6,121.85
"2016-06-06","vzhodna",160,"izobrazevalna",6447.4682,1959,26.7,16.1,2,0,1008,260,4.6,152.88
"2016-06-06","vzhodna",162,"izobrazevalna",6447.4682,1911,26.7,16.1,2,0,1008,260,4.6,131.37
"2016-06-06","vzhodna",164,"javno_storitvena",943.058353,1966,26.7,16.1,2,0,1008,260,4.6,23.31
"2016-06-06","vzhodna",166,"stanovanjska",2906.284549,1935,26.7,16.1,2,0,1008,260,4.6,89.85
"2016-06-06","vzhodna",168,"izobrazevalna",9689.225482,1976,26.7,16.1,2,0,1008,260,4.6,340.17
"2016-06-06","vzhodna",170,"javno_storitvena",2043.866,2007,26.7,16.1,2,0,1008,260,4.6,187.24
"2016-06-06","vzhodna",172,"izobrazevalna",6466.0488,1908,26.7,16.1,2,0,1008,260,4.6,149.33
"2016-06-06","vzhodna",174,"izobrazevalna",9188.1067,1961,26.7,16.1,2,0,1008,260,4.6,311.17
"2016-06-06","vzhodna",176,"izobrazevalna",26291.549,2014,26.7,16.1,2,0,1008,260,4.6,517.56
"2016-06-06","vzhodna",178,"izobrazevalna",4412.8925,1968,26.7,16.1,2,0,1008,260,4.6,136.62
"2016-06-06","vzhodna",180,"stanovanjska",464.515,2010,26.7,16.1,2,0,1008,260,4.6,7.12
"2016-06-06","vzhodna",182,"javno_storitvena",42888.391241,1976,26.7,16.1,2,0,1008,260,4.6,1507.68
"2016-06-06","vzhodna",184,"izobrazevalna",6800.4996,1959,26.7,16.1,2,0,1008,260,4.6,86.23
"2016-06-06","vzhodna",186,"izobrazevalna",6215.2107,1969,26.7,16.1,2,0,1008,260,4.6,140.57
"2016-06-06","vzhodna",188,"javno_storitvena",1184.884862,1968,26.7,16.1,2,0,1008,260,4.6,29.9
"2016-06-06","vzhodna",190,"javno_storitvena",1868.27933,1936,26.7,16.1,2,0,1008,260,4.6,51.79
"2016-06-06","vzhodna",192,"poslovna",31587.02,2010,26.7,16.1,2,0,1008,260,4.6,1226.86
"2016-06-07","vzhodna",86,"poslovna",37904.424,2010,25.6,19.4,2,0,1002.3,170,3.1,886.01
"2016-06-07","vzhodna",88,"izobrazevalna",6150.1786,1950,25.6,19.4,2,0,1002.3,170,3.1,160.5
"2016-06-07","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,25.6,19.4,2,0,1002.3,170,3.1,0.23
"2016-06-07","vzhodna",92,"izobrazevalna",4645.15,1928,25.6,19.4,2,0,1002.3,170,3.1,130.27
"2016-06-07","vzhodna",94,"izobrazevalna",3445.121949,1908,25.6,19.4,2,0,1002.3,170,3.1,49.3
"2016-06-07","vzhodna",96,"izobrazevalna",5499.8576,1959,25.6,19.4,2,0,1002.3,170,3.1,115.86
"2016-06-07","vzhodna",98,"izobrazevalna",4385.0216,1935,25.6,19.4,2,0,1002.3,170,3.1,95.91
"2016-06-07","vzhodna",100,"izobrazevalna",5564.8897,1962,25.6,19.4,2,0,1002.3,170,3.1,119.73
"2016-06-07","vzhodna",102,"poslovna",21274.787,2010,25.6,19.4,2,0,1002.3,170,3.1,791.53
"2016-06-07","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,25.6,19.4,2,0,1002.3,170,3.1,121.61
"2016-06-07","vzhodna",106,"izobrazevalna",7199.9825,1942,25.6,19.4,2,0,1002.3,170,3.1,184.27
"2016-06-07","vzhodna",108,"javno_storitvena",982.635031,1969,25.6,19.4,2,0,1002.3,170,3.1,30.37
"2016-06-07","vzhodna",110,"izobrazevalna",5472.729924,1910,25.6,19.4,2,0,1002.3,170,3.1,123
"2016-06-07","vzhodna",112,"izobrazevalna",16954.7975,1970,25.6,19.4,2,0,1002.3,170,3.1,260.51
"2016-06-07","vzhodna",114,"javno_storitvena",1228.549272,1965,25.6,19.4,2,0,1002.3,170,3.1,32.07
"2016-06-07","vzhodna",116,"javno_storitvena",923.548723,1963,25.6,19.4,2,0,1002.3,170,3.1,23.93
"2016-06-07","vzhodna",118,"izobrazevalna",4561.5373,1911,25.6,19.4,2,0,1002.3,170,3.1,143.97
"2016-06-07","vzhodna",120,"stanovanjska",32516.05,1949,25.6,19.4,2,0,1002.3,170,3.1,471.93
"2016-06-07","vzhodna",122,"javno_storitvena",3273.994623,1978,25.6,19.4,2,0,1002.3,170,3.1,69.19
"2016-06-07","vzhodna",124,"izobrazevalna",4457.857552,2002,25.6,19.4,2,0,1002.3,170,3.1,170.84
"2016-06-07","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,25.6,19.4,2,0,1002.3,170,3.1,64.16
"2016-06-07","vzhodna",128,"izobrazevalna",5310.799995,2014,25.6,19.4,2,0,1002.3,170,3.1,64.3
"2016-06-07","vzhodna",130,"izobrazevalna",5518.4382,1900,25.6,19.4,2,0,1002.3,170,3.1,99.5
"2016-06-07","vzhodna",132,"javno_storitvena",829.159275,1912,25.6,19.4,2,0,1002.3,170,3.1,26.17
"2016-06-07","vzhodna",134,"javno_storitvena",5022.429083,2006,25.6,19.4,2,0,1002.3,170,3.1,116.15
"2016-06-07","vzhodna",136,"izobrazevalna",7636.6266,1916,25.6,19.4,2,0,1002.3,170,3.1,78.41
"2016-06-07","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,25.6,19.4,2,0,1002.3,170,3.1,4.65
"2016-06-07","vzhodna",140,"izobrazevalna",5956.290039,1924,25.6,19.4,2,0,1002.3,170,3.1,165.91
"2016-06-07","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,25.6,19.4,2,0,1002.3,170,3.1,290.53
"2016-06-07","vzhodna",144,"izobrazevalna",9420.3642,1930,25.6,19.4,2,0,1002.3,170,3.1,148.67
"2016-06-07","vzhodna",146,"poslovna",2779.286148,2002,25.6,19.4,2,0,1002.3,170,3.1,89.07
"2016-06-07","vzhodna",148,"izobrazevalna",6577.5324,1964,25.6,19.4,2,0,1002.3,170,3.1,180.57
"2016-06-07","vzhodna",150,"javno_storitvena",1202.629335,1960,25.6,19.4,2,0,1002.3,170,3.1,7.64
"2016-06-07","vzhodna",152,"javno_storitvena",1994.813216,2011,25.6,19.4,2,0,1002.3,170,3.1,68.06
"2016-06-07","vzhodna",154,"izobrazevalna",10857.759416,1931,25.6,19.4,2,0,1002.3,170,3.1,305.31
"2016-06-07","vzhodna",156,"javno_storitvena",2310.962125,1984,25.6,19.4,2,0,1002.3,170,3.1,39.88
"2016-06-07","vzhodna",158,"izobrazevalna",7404.3691,1932,25.6,19.4,2,0,1002.3,170,3.1,120.34
"2016-06-07","vzhodna",160,"izobrazevalna",6447.4682,1959,25.6,19.4,2,0,1002.3,170,3.1,128.41
"2016-06-07","vzhodna",162,"izobrazevalna",6447.4682,1911,25.6,19.4,2,0,1002.3,170,3.1,151.42
"2016-06-07","vzhodna",164,"javno_storitvena",943.058353,1966,25.6,19.4,2,0,1002.3,170,3.1,22.18
"2016-06-07","vzhodna",166,"stanovanjska",2906.284549,1935,25.6,19.4,2,0,1002.3,170,3.1,102.11
"2016-06-07","vzhodna",168,"izobrazevalna",9689.225482,1976,25.6,19.4,2,0,1002.3,170,3.1,343.52
"2016-06-07","vzhodna",170,"javno_storitvena",2043.866,2007,25.6,19.4,2,0,1002.3,170,3.1,173.45
"2016-06-07","vzhodna",172,"izobrazevalna",6466.0488,1908,25.6,19.4,2,0,1002.3,170,3.1,129.38
"2016-06-07","vzhodna",174,"izobrazevalna",9188.1067,1961,25.6,19.4,2,0,1002.3,170,3.1,233.41
"2016-06-07","vzhodna",176,"izobrazevalna",26291.549,2014,25.6,19.4,2,0,1002.3,170,3.1,486.87
"2016-06-07","vzhodna",178,"izobrazevalna",4412.8925,1968,25.6,19.4,2,0,1002.3,170,3.1,134.52
"2016-06-07","vzhodna",180,"stanovanjska",464.515,2010,25.6,19.4,2,0,1002.3,170,3.1,4.56
"2016-06-07","vzhodna",182,"javno_storitvena",42888.391241,1976,25.6,19.4,2,0,1002.3,170,3.1,1521.24
"2016-06-07","vzhodna",184,"izobrazevalna",6800.4996,1959,25.6,19.4,2,0,1002.3,170,3.1,87.56
"2016-06-07","vzhodna",186,"izobrazevalna",6215.2107,1969,25.6,19.4,2,0,1002.3,170,3.1,137.46
"2016-06-07","vzhodna",188,"javno_storitvena",1184.884862,1968,25.6,19.4,2,0,1002.3,170,3.1,31.03
"2016-06-07","vzhodna",190,"javno_storitvena",1868.27933,1936,25.6,19.4,2,0,1002.3,170,3.1,53.01
"2016-06-07","vzhodna",192,"poslovna",31587.02,2010,25.6,19.4,2,0,1002.3,170,3.1,1245.59
"2016-06-08","vzhodna",86,"poslovna",37904.424,2010,22.2,10,4,0,1006.8,260,8.8,823.11
"2016-06-08","vzhodna",88,"izobrazevalna",6150.1786,1950,22.2,10,4,0,1006.8,260,8.8,139.27
"2016-06-08","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,22.2,10,4,0,1006.8,260,8.8,0.21
"2016-06-08","vzhodna",92,"izobrazevalna",4645.15,1928,22.2,10,4,0,1006.8,260,8.8,108.34
"2016-06-08","vzhodna",94,"izobrazevalna",3445.121949,1908,22.2,10,4,0,1006.8,260,8.8,34.76
"2016-06-08","vzhodna",96,"izobrazevalna",5499.8576,1959,22.2,10,4,0,1006.8,260,8.8,76.09
"2016-06-08","vzhodna",98,"izobrazevalna",4385.0216,1935,22.2,10,4,0,1006.8,260,8.8,69.5
"2016-06-08","vzhodna",100,"izobrazevalna",5564.8897,1962,22.2,10,4,0,1006.8,260,8.8,78.99
"2016-06-08","vzhodna",102,"poslovna",21274.787,2010,22.2,10,4,0,1006.8,260,8.8,685.34
"2016-06-08","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,22.2,10,4,0,1006.8,260,8.8,89.72
"2016-06-08","vzhodna",106,"izobrazevalna",7199.9825,1942,22.2,10,4,0,1006.8,260,8.8,127.92
"2016-06-08","vzhodna",108,"javno_storitvena",982.635031,1969,22.2,10,4,0,1006.8,260,8.8,22.05
"2016-06-08","vzhodna",110,"izobrazevalna",5472.729924,1910,22.2,10,4,0,1006.8,260,8.8,88.88
"2016-06-08","vzhodna",112,"izobrazevalna",16954.7975,1970,22.2,10,4,0,1006.8,260,8.8,184.85
"2016-06-08","vzhodna",114,"javno_storitvena",1228.549272,1965,22.2,10,4,0,1006.8,260,8.8,27.84
"2016-06-08","vzhodna",116,"javno_storitvena",923.548723,1963,22.2,10,4,0,1006.8,260,8.8,20.97
"2016-06-08","vzhodna",118,"izobrazevalna",4561.5373,1911,22.2,10,4,0,1006.8,260,8.8,120.3
"2016-06-08","vzhodna",120,"stanovanjska",32516.05,1949,22.2,10,4,0,1006.8,260,8.8,396.89
"2016-06-08","vzhodna",122,"javno_storitvena",3273.994623,1978,22.2,10,4,0,1006.8,260,8.8,61.26
"2016-06-08","vzhodna",124,"izobrazevalna",4457.857552,2002,22.2,10,4,0,1006.8,260,8.8,157.38
"2016-06-08","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,22.2,10,4,0,1006.8,260,8.8,47.33
"2016-06-08","vzhodna",128,"izobrazevalna",5310.799995,2014,22.2,10,4,0,1006.8,260,8.8,57.37
"2016-06-08","vzhodna",130,"izobrazevalna",5518.4382,1900,22.2,10,4,0,1006.8,260,8.8,93.71
"2016-06-08","vzhodna",132,"javno_storitvena",829.159275,1912,22.2,10,4,0,1006.8,260,8.8,18.6
"2016-06-08","vzhodna",134,"javno_storitvena",5022.429083,2006,22.2,10,4,0,1006.8,260,8.8,119.88
"2016-06-08","vzhodna",136,"izobrazevalna",7636.6266,1916,22.2,10,4,0,1006.8,260,8.8,51.71
"2016-06-08","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,22.2,10,4,0,1006.8,260,8.8,4.72
"2016-06-08","vzhodna",140,"izobrazevalna",5956.290039,1924,22.2,10,4,0,1006.8,260,8.8,135.96
"2016-06-08","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,22.2,10,4,0,1006.8,260,8.8,253.98
"2016-06-08","vzhodna",144,"izobrazevalna",9420.3642,1930,22.2,10,4,0,1006.8,260,8.8,143.76
"2016-06-08","vzhodna",146,"poslovna",2779.286148,2002,22.2,10,4,0,1006.8,260,8.8,77.2
"2016-06-08","vzhodna",148,"izobrazevalna",6577.5324,1964,22.2,10,4,0,1006.8,260,8.8,150.29
"2016-06-08","vzhodna",150,"javno_storitvena",1202.629335,1960,22.2,10,4,0,1006.8,260,8.8,7.62
"2016-06-08","vzhodna",152,"javno_storitvena",1994.813216,2011,22.2,10,4,0,1006.8,260,8.8,60.98
"2016-06-08","vzhodna",154,"izobrazevalna",10857.759416,1931,22.2,10,4,0,1006.8,260,8.8,262.07
"2016-06-08","vzhodna",156,"javno_storitvena",2310.962125,1984,22.2,10,4,0,1006.8,260,8.8,27.1
"2016-06-08","vzhodna",158,"izobrazevalna",7404.3691,1932,22.2,10,4,0,1006.8,260,8.8,98.24
"2016-06-08","vzhodna",160,"izobrazevalna",6447.4682,1959,22.2,10,4,0,1006.8,260,8.8,99.11
"2016-06-08","vzhodna",162,"izobrazevalna",6447.4682,1911,22.2,10,4,0,1006.8,260,8.8,117.41
"2016-06-08","vzhodna",164,"javno_storitvena",943.058353,1966,22.2,10,4,0,1006.8,260,8.8,16.21
"2016-06-08","vzhodna",166,"stanovanjska",2906.284549,1935,22.2,10,4,0,1006.8,260,8.8,74.59
"2016-06-08","vzhodna",168,"izobrazevalna",9689.225482,1976,22.2,10,4,0,1006.8,260,8.8,271.3
"2016-06-08","vzhodna",170,"javno_storitvena",2043.866,2007,22.2,10,4,0,1006.8,260,8.8,199.63
"2016-06-08","vzhodna",172,"izobrazevalna",6466.0488,1908,22.2,10,4,0,1006.8,260,8.8,108.68
"2016-06-08","vzhodna",174,"izobrazevalna",9188.1067,1961,22.2,10,4,0,1006.8,260,8.8,257.92
"2016-06-08","vzhodna",176,"izobrazevalna",26291.549,2014,22.2,10,4,0,1006.8,260,8.8,477.24
"2016-06-08","vzhodna",178,"izobrazevalna",4412.8925,1968,22.2,10,4,0,1006.8,260,8.8,103.84
"2016-06-08","vzhodna",180,"stanovanjska",464.515,2010,22.2,10,4,0,1006.8,260,8.8,3.84
"2016-06-08","vzhodna",182,"javno_storitvena",42888.391241,1976,22.2,10,4,0,1006.8,260,8.8,1428.6
"2016-06-08","vzhodna",184,"izobrazevalna",6800.4996,1959,22.2,10,4,0,1006.8,260,8.8,181.95
"2016-06-08","vzhodna",186,"izobrazevalna",6215.2107,1969,22.2,10,4,0,1006.8,260,8.8,100.21
"2016-06-08","vzhodna",188,"javno_storitvena",1184.884862,1968,22.2,10,4,0,1006.8,260,8.8,25.76
"2016-06-08","vzhodna",190,"javno_storitvena",1868.27933,1936,22.2,10,4,0,1006.8,260,8.8,45.07
"2016-06-08","vzhodna",192,"poslovna",31587.02,2010,22.2,10,4,0,1006.8,260,8.8,1166.33
"2016-06-09","vzhodna",86,"poslovna",37904.424,2010,21.7,8.9,4,0,1015.2,250,3.6,874.54
"2016-06-09","vzhodna",88,"izobrazevalna",6150.1786,1950,21.7,8.9,4,0,1015.2,250,3.6,140.55
"2016-06-09","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,21.7,8.9,4,0,1015.2,250,3.6,0.18
"2016-06-09","vzhodna",92,"izobrazevalna",4645.15,1928,21.7,8.9,4,0,1015.2,250,3.6,99.52
"2016-06-09","vzhodna",94,"izobrazevalna",3445.121949,1908,21.7,8.9,4,0,1015.2,250,3.6,41.55
"2016-06-09","vzhodna",96,"izobrazevalna",5499.8576,1959,21.7,8.9,4,0,1015.2,250,3.6,84.53
"2016-06-09","vzhodna",98,"izobrazevalna",4385.0216,1935,21.7,8.9,4,0,1015.2,250,3.6,77.28
"2016-06-09","vzhodna",100,"izobrazevalna",5564.8897,1962,21.7,8.9,4,0,1015.2,250,3.6,103.93
"2016-06-09","vzhodna",102,"poslovna",21274.787,2010,21.7,8.9,4,0,1015.2,250,3.6,694.37
"2016-06-09","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,21.7,8.9,4,0,1015.2,250,3.6,116.77
"2016-06-09","vzhodna",106,"izobrazevalna",7199.9825,1942,21.7,8.9,4,0,1015.2,250,3.6,148.14
"2016-06-09","vzhodna",108,"javno_storitvena",982.635031,1969,21.7,8.9,4,0,1015.2,250,3.6,23.05
"2016-06-09","vzhodna",110,"izobrazevalna",5472.729924,1910,21.7,8.9,4,0,1015.2,250,3.6,109.31
"2016-06-09","vzhodna",112,"izobrazevalna",16954.7975,1970,21.7,8.9,4,0,1015.2,250,3.6,191.17
"2016-06-09","vzhodna",114,"javno_storitvena",1228.549272,1965,21.7,8.9,4,0,1015.2,250,3.6,26.19
"2016-06-09","vzhodna",116,"javno_storitvena",923.548723,1963,21.7,8.9,4,0,1015.2,250,3.6,19.81
"2016-06-09","vzhodna",118,"izobrazevalna",4561.5373,1911,21.7,8.9,4,0,1015.2,250,3.6,97.87
"2016-06-09","vzhodna",120,"stanovanjska",32516.05,1949,21.7,8.9,4,0,1015.2,250,3.6,427.42
"2016-06-09","vzhodna",122,"javno_storitvena",3273.994623,1978,21.7,8.9,4,0,1015.2,250,3.6,39.65
"2016-06-09","vzhodna",124,"izobrazevalna",4457.857552,2002,21.7,8.9,4,0,1015.2,250,3.6,155.79
"2016-06-09","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,21.7,8.9,4,0,1015.2,250,3.6,55.75
"2016-06-09","vzhodna",128,"izobrazevalna",5310.799995,2014,21.7,8.9,4,0,1015.2,250,3.6,59.26
"2016-06-09","vzhodna",130,"izobrazevalna",5518.4382,1900,21.7,8.9,4,0,1015.2,250,3.6,86.57
"2016-06-09","vzhodna",132,"javno_storitvena",829.159275,1912,21.7,8.9,4,0,1015.2,250,3.6,21.89
"2016-06-09","vzhodna",134,"javno_storitvena",5022.429083,2006,21.7,8.9,4,0,1015.2,250,3.6,103.05
"2016-06-09","vzhodna",136,"izobrazevalna",7636.6266,1916,21.7,8.9,4,0,1015.2,250,3.6,75.13
"2016-06-09","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,21.7,8.9,4,0,1015.2,250,3.6,4.72
"2016-06-09","vzhodna",140,"izobrazevalna",5956.290039,1924,21.7,8.9,4,0,1015.2,250,3.6,125.24
"2016-06-09","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,21.7,8.9,4,0,1015.2,250,3.6,245.32
"2016-06-09","vzhodna",144,"izobrazevalna",9420.3642,1930,21.7,8.9,4,0,1015.2,250,3.6,125.47
"2016-06-09","vzhodna",146,"poslovna",2779.286148,2002,21.7,8.9,4,0,1015.2,250,3.6,82.01
"2016-06-09","vzhodna",148,"izobrazevalna",6577.5324,1964,21.7,8.9,4,0,1015.2,250,3.6,155.61
"2016-06-09","vzhodna",150,"javno_storitvena",1202.629335,1960,21.7,8.9,4,0,1015.2,250,3.6,7.08
"2016-06-09","vzhodna",152,"javno_storitvena",1994.813216,2011,21.7,8.9,4,0,1015.2,250,3.6,63.98
"2016-06-09","vzhodna",154,"izobrazevalna",10857.759416,1931,21.7,8.9,4,0,1015.2,250,3.6,271.66
"2016-06-09","vzhodna",156,"javno_storitvena",2310.962125,1984,21.7,8.9,4,0,1015.2,250,3.6,29.85
"2016-06-09","vzhodna",158,"izobrazevalna",7404.3691,1932,21.7,8.9,4,0,1015.2,250,3.6,94.03
"2016-06-09","vzhodna",160,"izobrazevalna",6447.4682,1959,21.7,8.9,4,0,1015.2,250,3.6,110.99
"2016-06-09","vzhodna",162,"izobrazevalna",6447.4682,1911,21.7,8.9,4,0,1015.2,250,3.6,124
"2016-06-09","vzhodna",164,"javno_storitvena",943.058353,1966,21.7,8.9,4,0,1015.2,250,3.6,17.41
"2016-06-09","vzhodna",166,"stanovanjska",2906.284549,1935,21.7,8.9,4,0,1015.2,250,3.6,76.89
"2016-06-09","vzhodna",168,"izobrazevalna",9689.225482,1976,21.7,8.9,4,0,1015.2,250,3.6,277.14
"2016-06-09","vzhodna",170,"javno_storitvena",2043.866,2007,21.7,8.9,4,0,1015.2,250,3.6,194.04
"2016-06-09","vzhodna",172,"izobrazevalna",6466.0488,1908,21.7,8.9,4,0,1015.2,250,3.6,122
"2016-06-09","vzhodna",174,"izobrazevalna",9188.1067,1961,21.7,8.9,4,0,1015.2,250,3.6,260.71
"2016-06-09","vzhodna",176,"izobrazevalna",26291.549,2014,21.7,8.9,4,0,1015.2,250,3.6,474.18
"2016-06-09","vzhodna",178,"izobrazevalna",4412.8925,1968,21.7,8.9,4,0,1015.2,250,3.6,96.4
"2016-06-09","vzhodna",180,"stanovanjska",464.515,2010,21.7,8.9,4,0,1015.2,250,3.6,3.92
"2016-06-09","vzhodna",182,"javno_storitvena",42888.391241,1976,21.7,8.9,4,0,1015.2,250,3.6,1441.8
"2016-06-09","vzhodna",184,"izobrazevalna",6800.4996,1959,21.7,8.9,4,0,1015.2,250,3.6,173.26
"2016-06-09","vzhodna",186,"izobrazevalna",6215.2107,1969,21.7,8.9,4,0,1015.2,250,3.6,106.65
"2016-06-09","vzhodna",188,"javno_storitvena",1184.884862,1968,21.7,8.9,4,0,1015.2,250,3.6,25.46
"2016-06-09","vzhodna",190,"javno_storitvena",1868.27933,1936,21.7,8.9,4,0,1015.2,250,3.6,46.56
"2016-06-09","vzhodna",192,"poslovna",31587.02,2010,21.7,8.9,4,0,1015.2,250,3.6,1196.04
"2016-06-10","vzhodna",86,"poslovna",37904.424,2010,21.7,6.1,4,0,1019.6,360,6.2,617.24
"2016-06-10","vzhodna",88,"izobrazevalna",6150.1786,1950,21.7,6.1,4,0,1019.6,360,6.2,143.22
"2016-06-10","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,21.7,6.1,4,0,1019.6,360,6.2,0.2
"2016-06-10","vzhodna",92,"izobrazevalna",4645.15,1928,21.7,6.1,4,0,1019.6,360,6.2,104.64
"2016-06-10","vzhodna",94,"izobrazevalna",3445.121949,1908,21.7,6.1,4,0,1019.6,360,6.2,41.37
"2016-06-10","vzhodna",96,"izobrazevalna",5499.8576,1959,21.7,6.1,4,0,1019.6,360,6.2,75
"2016-06-10","vzhodna",98,"izobrazevalna",4385.0216,1935,21.7,6.1,4,0,1019.6,360,6.2,79.99
"2016-06-10","vzhodna",100,"izobrazevalna",5564.8897,1962,21.7,6.1,4,0,1019.6,360,6.2,104.11
"2016-06-10","vzhodna",102,"poslovna",21274.787,2010,21.7,6.1,4,0,1019.6,360,6.2,682.57
"2016-06-10","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,21.7,6.1,4,0,1019.6,360,6.2,93.47
